,Start_blink,End_blink,Blink_frame,No_of_frames
0,139,145,139,6
1,156,158,156,2
2,185,190,185,5
3,309,316,309,7
4,350,353,350,3
5,394,398,394,4
6,446,449,446,3
7,702,706,702,4
8,768,772,768,4
9,811,817,814,6
10,949,956,950,7
11,1067,1075,1069,8
12,1129,1133,1129,4
13,1140,1146,1142,6
14,1170,1172,1170,2
15,1240,1243,1240,3
16,1341,1347,1343,6
17,1352,1357,1354,5
18,1464,1471,1464,7
19,1545,1548,1545,3
20,1587,1592,1587,5
21,1655,1719,1655,64
22,1720,1724,1720,4
23,1810,1815,1812,5
24,1888,1890,1888,2
25,1953,1959,1955,6
26,1990,1996,1992,6
27,2022,2027,2025,5
28,2149,2152,2149,3
29,2232,2245,2232,13
30,2280,2285,2280,5
31,2364,2369,2366,5
32,2403,2408,2405,5
33,2541,2544,2541,3
34,2606,2609,2606,3
35,2861,2867,2861,6
36,3025,3072,3025,47
37,3111,3114,3111,3
38,3306,3312,3308,6
39,3361,3365,3361,4
40,3477,3480,3477,3
41,3523,3526,3524,3
42,3560,3563,3560,3
43,3602,3606,3602,4
44,3729,3733,3729,4
45,3807,3816,3807,9
46,3870,3875,3870,5
47,4028,4033,4030,5
48,4057,4060,4057,3
49,4090,4092,4090,2
50,4148,4151,4148,3
51,4232,4236,4233,4
52,4264,4268,4264,4
53,4318,4323,4318,5
54,4363,4367,4363,4
55,4395,4401,4398,6
56,4623,4627,4623,4
57,4636,4639,4636,3
58,4668,4672,4668,4
59,4686,4689,4686,3
60,4713,4716,4713,3
61,4779,4784,4779,5
62,4847,4851,4847,4
63,4864,4868,4865,4
64,4887,4889,4887,2
65,4907,4910,4907,3
66,4936,4941,4938,5
67,4990,4995,4992,5
68,5135,5139,5135,4
69,5179,5182,5179,3
70,5318,5349,5318,31
71,5414,5419,5414,5
72,5548,5553,5548,5
73,5565,5570,5567,5
74,5581,5604,5581,23
75,5665,5669,5665,4
76,5774,5779,5774,5
77,5831,5833,5831,2
78,5884,5892,5886,8
79,5905,5909,5907,4
80,6041,6046,6041,5
81,6402,6411,6404,9
82,6456,6463,6458,7
83,6553,6565,6553,12
84,6637,6641,6637,4
85,6716,6718,6716,2
86,6773,6781,6774,8
87,6821,6825,6821,4
88,6832,6838,6835,6
89,6911,6916,6911,5
90,6935,6949,6935,14
91,7091,7101,7093,10
92,7154,7160,7154,6
93,7220,7230,7220,10
94,7376,7383,7376,7
95,7521,7529,7522,8
96,7699,7704,7699,5
97,7856,7864,7858,8
98,8042,8046,8042,4
99,8179,8183,8179,4
100,8360,8366,8363,6
101,8540,8558,8542,18
102,8601,8606,8603,5
103,8851,8879,8851,28
104,9043,9048,9045,5
105,9180,9186,9182,6
106,9243,9273,9245,30
107,9366,9370,9366,4
108,9498,9637,9498,139
109,9847,9890,9847,43
110,9914,9918,9914,4
111,9984,9991,9986,7
112,10072,10078,10074,6
113,10249,10257,10249,8
114,10501,10532,10501,31
115,10838,10845,10838,7
116,10996,11003,10996,7
117,11217,11222,11217,5
118,11322,11330,11322,8
119,11742,11751,11744,9
120,11884,11887,11884,3
121,12012,12021,12015,9
122,12058,12065,12060,7
123,12140,12180,12140,40
124,12193,12203,12193,10
125,12598,12603,12598,5
126,12958,12962,12958,4
127,13015,13019,13015,4
128,13056,13059,13056,3
129,13199,13201,13199,2
130,13212,13216,13212,4
131,13282,13306,13282,24
132,13347,13367,13350,20
133,13387,13394,13387,7
134,13506,13515,13506,9
135,13539,13547,13539,8
136,13665,13672,13665,7
137,13882,13893,13883,11
138,13971,13979,13972,8
139,14051,14056,14051,5
140,14310,14315,14311,5
141,14324,14329,14326,5
142,14368,14378,14368,10
143,14399,14404,14399,5
144,14555,14560,14557,5
145,14632,14638,14632,6
146,14839,14853,14840,14
147,15072,15151,15072,79
148,15152,15156,15152,4
149,15203,15210,15206,7
150,15228,15235,15231,7
151,15268,15272,15268,4
152,15306,15316,15309,10
153,15394,15403,15396,9
154,15442,15449,15444,7
155,15504,15510,15504,6
156,15708,15737,15708,29
157,15756,15761,15756,5
158,15859,15863,15859,4
159,15891,15897,15891,6
160,16239,16245,16239,6
161,16312,16315,16312,3
162,16392,16397,16392,5
163,16490,16493,16490,3
164,16507,16516,16508,9
165,16599,16601,16599,2
166,16615,16622,16615,7
167,16653,16657,16653,4
168,16688,16692,16688,4
169,16719,16725,16721,6
170,16754,16758,16754,4
171,16814,16829,16817,15
172,16870,16879,16873,9
173,16920,16926,16923,6
174,17052,17073,17055,21
175,17207,17211,17207,4
176,17437,17450,17438,13
177,17473,17478,17473,5
178,17482,17484,17482,2
179,17521,17534,17521,13
180,17625,17647,17628,22
181,17708,17715,17709,7
182,17719,17725,17719,6
183,17789,17797,17790,8
184,17841,17852,17844,11
185,17868,17875,17871,7
186,18083,18087,18085,4
187,18168,18173,18168,5
188,18225,18230,18228,5
189,18238,18247,18240,9
190,18341,18346,18341,5
191,18689,18694,18691,5
192,18774,18872,18774,98
193,18873,18878,18873,5
194,18999,19004,19001,5
195,19091,19099,19094,8
196,19112,19119,19115,7
197,19154,19176,19154,22
198,19271,19277,19273,6
199,19431,19435,19433,4
200,19541,19548,19541,7
201,19670,19676,19672,6
202,19717,19729,19717,12
203,20048,20061,20048,13
204,20138,20144,20139,6
205,20256,20260,20256,4
206,20413,20432,20413,19
207,20675,20682,20677,7
208,21089,21091,21089,2
209,21348,21354,21348,6
210,21435,21485,21435,50
211,21486,21488,21486,2
212,21528,21534,21528,6
213,21642,21656,21642,14
214,21685,21688,21687,3
215,21702,21707,21702,5
216,21911,21942,21911,31
217,21968,22003,21968,35
218,22017,22024,22020,7
219,22195,22200,22195,5
220,22349,22357,22349,8
221,22566,22606,22566,40
222,22817,22824,22817,7
223,23201,23205,23201,4
224,23230,23246,23230,16
225,23299,23310,23299,11
226,23676,23699,23676,23
227,23771,23786,23771,15
228,23810,23814,23810,4
229,23977,23982,23979,5
230,24397,24436,24397,39
231,24511,24514,24511,3
232,24532,24538,24532,6
233,24861,24866,24861,5
234,24959,24964,24961,5
235,24977,25004,24977,27
236,25248,25261,25248,13
237,25286,25308,25286,22
238,25377,25384,25378,7
239,25501,25509,25502,8
240,25806,25810,25806,4
241,25878,25890,25881,12
242,26087,26096,26090,9
243,26107,26142,26108,35
244,26170,26174,26172,4
245,26188,26206,26188,18
246,26207,26211,26207,4
247,26230,26236,26231,6
248,26460,26483,26460,23
249,26680,26683,26680,3
250,26740,26747,26740,7
251,26864,26874,26864,10
252,26882,26887,26883,5
253,26969,26977,26971,8
254,27003,27007,27005,4
255,27125,27136,27125,11
256,27137,27139,27137,2
257,27174,27232,27174,58
258,27233,27236,27233,3
259,27307,27311,27309,4
260,27408,27427,27408,19
261,27447,27452,27449,5
262,27532,27545,27532,13
263,27559,27567,27561,8
264,27751,27753,27751,2
265,27860,28059,27860,199
266,28060,28069,28060,9
267,28094,28101,28096,7
268,28189,28194,28191,5
269,28227,28229,28227,2
270,28242,28246,28244,4
271,28307,28311,28309,4
272,28489,28520,28489,31
273,28573,28577,28573,4
274,28651,28662,28651,11
275,28677,28686,28680,9
276,28724,28727,28724,3
277,28876,28879,28876,3
278,28898,28905,28898,7
279,28957,28962,28960,5
280,28980,29078,28980,98
281,29121,29127,29121,6
282,29216,29226,29217,10
283,29388,29414,29389,26
284,29486,29492,29486,6
285,29605,29620,29607,15
286,29713,29723,29715,10
287,29753,29759,29753,6
288,30050,30055,30050,5
289,30251,30260,30254,9
290,30480,30484,30480,4
291,30583,30589,30583,6
292,30649,30664,30649,15
293,30720,30724,30721,4
294,30767,30773,30767,6
295,30803,30811,30803,8
296,30927,30938,30928,11
297,31605,31614,31608,9
298,31690,31696,31692,6
299,31709,31721,31712,12
300,31816,31819,31816,3
301,31873,31876,31873,3
302,31913,31916,31913,3
303,32067,32071,32067,4
304,32109,32128,32109,19
305,32474,32477,32474,3
306,32563,32570,32565,7
307,32589,32593,32591,4
308,32640,32652,32640,12
309,32653,32656,32653,3
310,32682,32690,32684,8
311,32927,32933,32929,6
312,32942,32946,32942,4
313,32996,33003,32999,7
314,33037,33066,33037,29
315,33121,33131,33124,10
316,33178,33181,33178,3
317,33199,33202,33199,3
318,33216,33220,33216,4
319,33234,33240,33235,6
320,33243,33248,33245,5
321,33330,33359,33330,29
322,33392,33409,33395,17
323,33463,33466,33463,3
324,33518,33524,33520,6
325,33671,33691,33671,20
326,33773,33775,33774,2
327,33833,33843,33836,10
328,34029,34036,34031,7
329,34101,34107,34104,6
330,34147,34166,34148,19
331,34213,34234,34216,21
332,34294,34312,34295,18
333,34763,34768,34763,5
334,34832,34840,34832,8
335,34865,34897,34865,32
336,35855,35862,35855,7
337,35901,35906,35901,5
338,35916,35931,35916,15
339,36003,36008,36003,5
340,36082,36085,36083,3
341,36331,36335,36333,4
342,36630,36649,36630,19
343,36686,36692,36689,6
344,36759,36763,36759,4
345,36869,36875,36869,6
346,37392,37400,37393,8
347,37666,37672,37668,6
348,37879,37883,37879,4
349,37973,37978,37975,5
350,38036,38041,38038,5
351,38138,38245,38138,107
352,38355,38358,38355,3
353,38364,38369,38366,5
354,38443,38447,38443,4
355,38549,38560,38549,11
356,38574,38578,38574,4
357,38693,38696,38693,3
358,38764,38768,38765,4
359,38784,38790,38786,6
360,38860,38865,38862,5
361,39020,39025,39020,5
362,39243,39265,39244,22
363,39325,39331,39326,6
364,39457,39462,39457,5
365,39499,39504,39499,5
366,39593,39599,39593,6
367,39605,39612,39605,7
368,39818,39822,39818,4
369,40127,40131,40127,4
370,40873,40881,40873,8
371,41192,41196,41192,4
372,41451,41457,41453,6
373,41904,41909,41906,5
374,42234,42244,42234,10
375,42295,42301,42297,6
376,42395,42412,42395,17
377,42565,42572,42567,7
378,42618,42622,42618,4
379,42784,42840,42784,56
380,42841,42847,42841,6
381,43302,43306,43304,4
382,43314,43320,43317,6
383,43333,43337,43335,4
384,43348,43352,43348,4
385,43489,43493,43492,4
386,43507,43511,43507,4
387,43536,43540,43538,4
388,43554,43560,43557,6
389,43635,43667,43635,32
390,43840,43846,43841,6
391,44272,44276,44274,4
392,44285,44297,44288,12
393,44337,44341,44338,4
394,44353,44359,44356,6
395,44573,44579,44573,6
396,44724,44731,44724,7
397,44839,44865,44839,26
398,44924,44932,44927,8
399,45182,45199,45182,17
400,45381,45383,45381,2
401,45393,45404,45393,11
402,45611,45615,45611,4
403,45631,45645,45634,14
404,45754,45764,45754,10
405,45775,45779,45777,4
406,45793,45867,45793,74
407,45868,45870,45868,2
408,45983,46014,45983,31
409,46029,46189,46029,160
410,46190,46237,46190,47
411,46326,46331,46326,5
412,46408,46414,46410,6
413,47102,47110,47104,8
414,47248,47253,47250,5
415,47262,47271,47264,9
416,47315,47318,47315,3
417,47323,47330,47325,7
418,47450,47484,47452,34
419,47517,47524,47517,7
420,47610,47616,47613,6
421,47649,47659,47652,10
422,47725,47769,47726,44
423,47818,47832,47821,14
424,48114,48123,48115,9
425,48716,48721,48717,5
426,48983,49001,48984,18
427,49225,49232,49228,7
428,49278,49293,49278,15
429,49929,49968,49929,39
430,49982,49997,49984,15
431,50031,50042,50034,11
432,50110,50117,50113,7
433,50182,50192,50185,10
434,50359,50362,50359,3
435,50491,50498,50493,7
436,50599,50620,50602,21
437,50695,50700,50695,5
438,50745,50749,50745,4
439,50784,50786,50785,2
440,50802,50809,50804,7
441,51320,51323,51320,3
442,51380,51383,51380,3
443,51431,51443,51431,12
444,51461,51510,51461,49
445,51553,51559,51556,6
446,51682,51687,51684,5
447,51851,51964,51851,113
448,51965,51967,51965,2
449,52129,52133,52130,4
450,52285,52293,52287,8
451,52327,52330,52327,3
452,52341,52346,52341,5
453,52473,52479,52473,6
454,52582,52590,52582,8
455,52648,52653,52651,5
456,52670,52718,52670,48
457,52796,52801,52798,5
458,52816,52831,52816,15
459,52862,52864,52862,2
460,52899,52902,52900,3
461,52915,53051,52916,136
462,53052,53054,53052,2
463,53075,53106,53075,31
464,53107,53111,53107,4
465,53635,53644,53635,9
466,53947,53964,53947,17
467,54015,54023,54017,8
468,54069,54076,54071,7
469,54468,54472,54468,4
470,54554,54561,54557,7
471,54567,54572,54569,5
472,54802,54814,54804,12
473,54882,54902,54883,20
474,54928,54954,54928,26
475,54960,54970,54962,10
476,55084,55090,55086,6
477,55096,55102,55099,6
478,55184,55188,55184,4
479,55244,55282,55244,38
480,55293,55305,55296,12
481,55334,55340,55336,6
482,55363,55368,55365,5
483,55547,55561,55547,14
484,55586,55591,55588,5
485,55627,55632,55627,5
486,55683,55689,55685,6
487,55768,55772,55769,4
488,55814,55818,55814,4
489,55858,55863,55858,5
490,55909,55913,55909,4
491,55917,55922,55919,5
492,55987,55995,55987,8
493,56056,56064,56056,8
494,56065,56069,56065,4
495,56121,56127,56121,6
496,56166,56170,56166,4
497,56228,56233,56228,5
498,56291,56299,56293,8
499,56350,56355,56352,5
500,56366,56374,56368,8
501,56585,56589,56585,4
502,56639,56711,56639,72
503,56723,56727,56723,4
504,56994,57000,56994,6
505,57186,57191,57186,5
506,57225,57231,57225,6
507,57257,57262,57259,5
508,57415,57418,57415,3
509,57489,57502,57492,13
510,57589,57593,57589,4
511,57905,57909,57905,4
512,57960,57964,57960,4
513,58075,58081,58076,6
514,58088,58096,58090,8
515,58126,58130,58126,4
516,58198,58202,58198,4
517,58343,58351,58343,8
518,58553,58557,58553,4
519,59089,59109,59089,20
520,59221,59241,59221,20
521,59284,59294,59284,10
522,59504,59510,59504,6
523,59689,59703,59689,14
524,59753,59757,59753,4
525,59812,59817,59812,5
526,59912,59946,59912,34
527,60093,60112,60093,19
528,60173,60178,60174,5
529,60270,60285,60270,15
530,60493,60508,60493,15
531,60771,60777,60771,6
532,60971,60976,60971,5
533,60982,60985,60982,3
534,61015,61041,61015,26
535,61042,61045,61042,3
536,61085,61091,61085,6
537,61102,61109,61104,7
538,61113,61117,61113,4
539,61190,61195,61193,5
540,61247,61251,61247,4
541,61308,61320,61308,12
542,61414,61419,61414,5
543,61725,61732,61725,7
544,61871,61875,61871,4
545,61917,61928,61917,11
546,62111,62118,62111,7
547,62329,62342,62329,13
548,62833,62838,62833,5
549,62877,62882,62877,5
550,62930,62944,62930,14
551,62945,62948,62945,3
552,63033,63053,63033,20
553,63079,63087,63079,8
554,63661,63667,63664,6
555,63680,63685,63680,5
556,63775,63785,63775,10
557,63786,63789,63786,3
558,63824,63829,63824,5
559,64341,64364,64341,23
560,64420,64430,64420,10
561,64729,64735,64729,6
562,64874,64894,64874,20
563,64968,64982,64968,14
564,65071,65075,65073,4
565,65156,65159,65156,3
566,65171,65198,65171,27
567,65453,65457,65453,4
568,65573,65578,65573,5
569,65587,65592,65587,5
570,66008,66014,66008,6
571,66799,66806,66799,7
572,67628,67635,67629,7
573,68041,68056,68041,15
574,68077,68093,68077,16
575,68870,68874,68870,4
576,69139,69151,69139,12
577,69956,69970,69956,14
578,70055,70060,70055,5
579,70210,70219,70210,9
580,70321,70324,70321,3
581,70729,70734,70729,5
582,70981,70990,70981,9
583,71091,71103,71091,12
584,72741,72763,72741,22
585,72858,72882,72858,24
586,72916,72925,72916,9
