,Start_blink,End_blink,Blink_frame,No_of_frames
0,30,66,32,36
1,89,96,91,7
2,154,163,157,9
3,202,211,204,9
4,353,363,353,10
5,483,494,483,11
6,624,628,625,4
7,1072,1081,1072,9
8,1173,1177,1173,4
9,1296,1324,1299,28
10,1337,1342,1339,5
11,1357,1360,1358,3
12,1376,1384,1376,8
13,1545,1551,1547,6
14,2434,2463,2434,29
15,2647,2651,2647,4
16,2932,2940,2935,8
17,3068,3083,3068,15
18,3099,3104,3101,5
19,3870,3875,3873,5
20,4001,4024,4003,23
21,4122,4132,4124,10
22,4536,4596,4536,60
23,5046,5085,5046,39
24,5182,5236,5185,54
25,5253,5258,5255,5
26,5293,5295,5293,2
27,5330,5354,5333,24
28,5406,5465,5409,59
29,5483,5487,5484,4
30,5583,5609,5583,26
31,5610,5613,5610,3
32,5751,5767,5751,16
33,5768,5769,5768,1
34,6489,6506,6492,17
35,6571,6575,6573,4
36,6636,6643,6637,7
37,6713,6728,6713,15
38,6793,6812,6793,19
39,7187,7201,7188,14
40,7261,7268,7264,7
41,7806,7811,7806,5
42,8004,8008,8006,4
43,8550,8557,8550,7
44,8614,8616,8614,2
45,8681,8683,8681,2
46,8726,8779,8726,53
47,8780,8784,8780,4
48,8885,8890,8885,5
49,9050,9057,9050,7
50,9198,9210,9201,12
51,9272,9276,9272,4
52,9377,9381,9377,4
53,9565,9570,9565,5
54,9665,9673,9665,8
55,9749,9756,9749,7
56,10020,10022,10020,2
57,10039,10044,10039,5
58,10282,10288,10282,6
59,10322,10327,10322,5
60,10384,10389,10384,5
61,10506,10517,10506,11
62,10522,10525,10522,3
63,10682,10687,10682,5
64,10744,10755,10747,11
65,10876,10882,10879,6
66,10996,11000,10996,4
67,11118,11122,11118,4
68,11242,11255,11242,13
69,11413,11415,11413,2
70,11445,11448,11445,3
71,11470,11480,11470,10
72,11626,11640,11626,14
73,11794,11799,11794,5
74,11964,11977,11967,13
75,12283,12286,12283,3
76,12338,12342,12339,4
77,12388,12393,12388,5
78,12574,12578,12574,4
79,12594,12600,12595,6
80,12655,12659,12655,4
81,12704,12707,12704,3
82,12752,12755,12752,3
83,12802,12808,12802,6
84,12814,12821,12816,7
85,12867,12872,12867,5
86,12907,12914,12909,7
87,12949,12956,12950,7
88,13054,13058,13054,4
89,13100,13103,13100,3
90,13143,13151,13144,8
91,13176,13188,13177,12
92,13349,13352,13349,3
93,13413,13418,13415,5
94,13478,13483,13480,5
95,13576,13580,13578,4
96,13592,13601,13595,9
97,13667,13678,13670,11
98,13711,13718,13714,7
99,13756,13779,13759,23
100,13789,13799,13791,10
101,13815,13824,13818,9
102,13866,13875,13869,9
103,13915,13924,13918,9
104,13962,13970,13965,8
105,14025,14029,14027,4
106,14048,14055,14050,7
107,14099,14113,14099,14
108,14122,14127,14124,5
109,14155,14160,14157,5
110,14201,14205,14201,4
111,14268,14290,14268,22
112,14431,14434,14431,3
113,14551,14560,14551,9
114,14626,14630,14626,4
115,14693,14702,14693,9
116,14703,14706,14703,3
117,14823,14826,14823,3
118,14867,14871,14869,4
119,14927,14936,14927,9
120,14973,14977,14973,4
121,14989,15002,14989,13
122,15070,15078,15070,8
123,15079,15082,15079,3
124,15116,15119,15116,3
125,15164,15166,15164,2
126,15205,15209,15205,4
127,15287,15292,15287,5
128,15325,15334,15325,9
129,15375,15379,15375,4
130,15411,15414,15411,3
131,15433,15436,15433,3
132,15500,15503,15500,3
133,15564,15569,15564,5
134,15645,15649,15647,4
135,15771,15776,15773,5
136,15875,15878,15875,3
137,15954,15959,15954,5
138,15998,16000,15998,2
139,16072,16076,16072,4
140,16110,16113,16110,3
141,16169,16175,16171,6
142,16207,16212,16209,5
