,Start_blink,End_blink,Blink_frame,No_of_frames
643,46134,46138,46136,4
644,46219,46238,46220,19
645,46449,46454,46449,5
646,46574,46578,46574,4
647,46596,46599,46596,3
648,46645,46650,46645,5
649,46682,46688,46682,6
650,46734,46743,46734,9
651,46747,46751,46748,4
652,46814,46817,46814,3
653,46865,46871,46865,6
654,46943,46948,46943,5
655,47024,47034,47024,10
656,47041,47046,47041,5
657,47214,47221,47214,7
658,47282,47285,47282,3
659,47315,47320,47317,5
660,47383,47387,47385,4
661,47638,47641,47638,3
662,47740,47747,47741,7
663,47819,47824,47819,5
664,47987,47991,47987,4
665,48048,48050,48048,2
666,48144,48149,48146,5
667,48183,48190,48183,7
668,48215,48218,48215,3
669,48262,48267,48262,5
670,48332,48347,48334,15
671,48375,48382,48378,7
672,48464,48470,48467,6
673,48516,48521,48519,5
674,48590,48596,48592,6
675,48725,48730,48727,5
676,48879,48898,48879,19
677,48899,48902,48899,3
678,48965,48971,48965,6
679,49076,49078,49076,2
680,49094,49099,49095,5
681,49171,49180,49172,9
682,49185,49191,49186,6
683,49197,49199,49197,2
684,49258,49261,49258,3
685,49497,49509,49497,12
686,49546,49552,49546,6
687,49609,49613,49609,4
688,50115,50125,50115,10
689,50126,50128,50126,2
690,50179,50194,50181,15
691,50212,50215,50212,3
692,50412,50415,50412,3
693,50469,50478,50471,9
694,50529,50536,50531,7
695,50569,50574,50571,5
696,50605,50609,50605,4
697,50646,50651,50648,5
698,50665,50671,50665,6
699,50722,50725,50722,3
700,50805,50812,50808,7
701,50936,50939,50936,3
702,50957,50960,50957,3
703,51040,51049,51042,9
704,51097,51107,51097,10
705,51234,51238,51234,4
706,51342,51350,51342,8
707,51423,51426,51423,3
708,51480,51485,51480,5
709,51507,51511,51507,4
710,51559,51563,51559,4
711,51634,51640,51636,6
712,51680,51684,51680,4
713,51784,51788,51784,4
714,51805,51808,51806,3
715,51828,51831,51828,3
716,51894,51898,51894,4
717,51980,51984,51980,4
718,52028,52031,52028,3
719,52071,52073,52071,2
720,52104,52107,52104,3
721,52111,52118,52114,7
722,52227,52231,52228,4
723,52285,52287,52285,2
724,52346,52352,52346,6
725,52357,52362,52357,5
726,52395,52398,52395,3
727,52422,52440,52423,18
728,52558,52561,52558,3
729,52569,52572,52569,3
730,52613,52616,52613,3
731,52657,52663,52658,6
732,52677,52679,52677,2
733,52714,52717,52714,3
734,52726,52730,52727,4
735,52887,52891,52888,4
736,52926,52928,52926,2
737,52937,52941,52937,4
738,52989,52994,52989,5
739,53026,53029,53026,3
740,53084,53088,53084,4
741,53161,53167,53163,6
742,53213,53218,53213,5
743,53252,53257,53254,5
744,53384,53388,53386,4
745,53550,53562,53550,12
746,53678,53683,53681,5
747,53774,53781,53776,7
748,53840,53845,53840,5
749,53943,53949,53945,6
750,54097,54102,54099,5
751,54228,54232,54228,4
752,54317,54322,54318,5
753,54368,54372,54369,4
754,54656,54661,54658,5
755,54767,54771,54767,4
756,54833,54844,54833,11
757,54931,54934,54931,3
758,54955,54960,54957,5
759,55075,55079,55075,4
760,55146,55150,55146,4
761,55198,55202,55198,4
762,55327,55357,55327,30
763,55358,55361,55358,3
764,55370,55426,55370,56
765,55598,55631,55598,33
766,55685,55689,55687,4
767,55825,55828,55825,3
768,55945,55951,55948,6
769,56073,56087,56074,14
770,56139,56200,56139,61
771,56255,56264,56255,9
772,56364,56368,56364,4
773,56980,56995,56980,15
774,57009,57013,57009,4
775,57135,57137,57135,2
776,57156,57161,57156,5
777,57217,57223,57220,6
778,57379,57383,57379,4
779,57614,57618,57616,4
780,57628,57637,57631,9
781,57787,57798,57787,11
782,57845,57850,57847,5
783,57862,57873,57865,11
784,57977,58007,57977,30
785,58037,58042,58039,5
786,58150,58157,58153,7
787,58202,58205,58202,3
788,58286,58294,58288,8
789,58337,58342,58339,5
790,58371,58373,58371,2
791,58384,58387,58384,3
792,58401,58404,58401,3
793,58420,58422,58420,2
794,58443,58448,58445,5
795,58515,58520,58516,5
796,58562,58566,58562,4
797,58601,58607,58603,6
798,58620,58624,58620,4
799,58654,58660,58654,6
800,58696,58702,58699,6
801,58737,58752,58737,15
802,58784,58793,58786,9
803,58815,58819,58817,4
804,58848,58851,58848,3
805,58890,58895,58892,5
806,58916,58924,58916,8
807,58976,58982,58977,6
808,59008,59010,59008,2
809,59051,59056,59053,5
810,59065,59070,59068,5
811,59104,59109,59106,5
812,59143,59145,59143,2
813,59196,59201,59196,5
814,59320,59326,59323,6
815,59386,59393,59386,7
816,59413,59418,59413,5
817,59444,59448,59444,4
818,59507,59511,59507,4
819,59547,59552,59547,5
820,59582,59588,59584,6
821,59592,59597,59594,5
822,59664,59670,59664,6
823,59730,59733,59730,3
824,59762,59772,59762,10
825,59780,59783,59780,3
826,59827,59830,59827,3
827,59895,59900,59895,5
828,59914,59919,59914,5
829,59950,59962,59950,12
830,60028,60032,60028,4
831,60121,60125,60121,4
832,60167,60186,60167,19
833,60216,60221,60218,5
834,60232,60234,60232,2
835,60289,60292,60289,3
836,60336,60344,60336,8
837,60405,60409,60405,4
838,60420,60424,60420,4
839,60533,60545,60535,12
840,60567,60572,60567,5
841,60617,60620,60617,3
842,60767,60776,60768,9
843,60843,60846,60843,3
844,60864,60867,60864,3
845,60948,60953,60949,5
846,60996,61000,60996,4
847,61015,61019,61017,4
848,61025,61029,61027,4
849,61123,61126,61123,3
850,61140,61144,61140,4
851,61192,61197,61194,5
852,61233,61236,61233,3
853,61245,61248,61245,3
854,61307,61311,61307,4
855,61350,61352,61350,2
856,61422,61425,61422,3
857,61612,61617,61613,5
858,61673,61680,61674,7
859,61721,61727,61723,6
860,61858,61863,61858,5
861,61983,61986,61983,3
862,62021,62033,62021,12
863,62099,62104,62101,5
864,62153,62175,62153,22
865,62200,62206,62200,6
866,62271,62277,62274,6
867,62300,62304,62301,4
868,62366,62369,62366,3
869,62394,62397,62394,3
870,62404,62409,62406,5
871,62479,62483,62479,4
872,62528,62532,62528,4
873,62544,62548,62544,4
874,62553,62558,62556,5
875,62590,62593,62590,3
876,62644,62666,62644,22
877,62681,62687,62681,6
878,62723,62726,62723,3
879,62737,62740,62737,3
880,62822,62826,62822,4
881,62867,62875,62867,8
882,62891,62896,62893,5
883,62992,62997,62994,5
884,63108,63125,63109,17
885,63134,63137,63134,3
886,63317,63320,63317,3
887,63378,63382,63378,4
888,63431,63436,63433,5
889,63514,63520,63516,6
890,63677,63679,63677,2
891,63817,63824,63817,7
892,63962,63968,63964,6
893,64031,64036,64033,5
894,64099,64103,64099,4
895,64131,64134,64131,3
896,64177,64191,64177,14
897,64252,64257,64254,5
898,64362,64366,64362,4
899,64410,64416,64412,6
900,64434,64439,64436,5
901,64447,64450,64447,3
902,64560,64562,64560,2
903,64584,64589,64584,5
904,64592,64598,64595,6
905,64646,64649,64646,3
906,64715,64718,64715,3
907,64726,64732,64728,6
908,64778,64784,64779,6
909,64802,64808,64804,6
910,64835,64838,64835,3
911,64870,64874,64870,4
912,64878,64882,64879,4
913,64937,64943,64937,6
914,65032,65042,65032,10
915,65043,65046,65043,3
916,65194,65197,65194,3
917,65310,65313,65310,3
918,65498,65503,65498,5
919,65697,65700,65697,3
920,65735,65743,65735,8
921,65810,65816,65810,6
922,65874,65877,65874,3
923,65940,65942,65940,2
924,66022,66026,66024,4
925,66076,66081,66078,5
926,66362,66369,66364,7
927,66468,66479,66468,11
928,66560,66564,66560,4
929,66736,66741,66738,5
930,66879,66883,66879,4
931,66952,66958,66954,6
932,66999,67003,66999,4
933,67084,67088,67084,4
934,67146,67155,67148,9
935,67200,67203,67200,3
936,67247,67249,67247,2
937,67343,67346,67343,3
938,67382,67385,67382,3
939,67389,67395,67391,6
940,67435,67441,67435,6
941,67527,67532,67529,5
942,67689,67693,67690,4
943,67746,67749,67746,3
944,67861,67870,67861,9
945,67871,67875,67871,4
946,67995,68003,67995,8
947,68040,68046,68040,6
948,68093,68097,68094,4
949,68134,68143,68134,9
950,68144,68147,68144,3
951,68225,68227,68225,2
952,68323,68326,68323,3
953,68365,68369,68365,4
954,68435,68445,68435,10
955,68468,68485,68468,17
956,68520,68522,68520,2
957,68556,68562,68556,6
958,68577,68582,68578,5
959,68642,68645,68642,3
960,68701,68705,68701,4
961,68758,68762,68758,4
962,68830,68836,68830,6
963,68858,68863,68858,5
964,68908,68946,68908,38
965,69022,69024,69022,2
966,69070,69075,69070,5
967,69126,69142,69126,16
968,69173,69181,69173,8
969,69284,69287,69284,3
970,69306,69312,69309,6
971,69416,69431,69417,15
972,69439,69446,69442,7
973,69472,69476,69472,4
974,69537,69549,69539,12
975,69586,69595,69589,9
976,69627,69632,69629,5
977,69725,69738,69727,13
978,69767,69777,69770,10
979,69799,69801,69799,2
980,69909,69915,69909,6
981,69972,69979,69972,7
982,70042,70048,70042,6
983,70073,70076,70073,3
984,70288,70296,70288,8
985,70324,70332,70324,8
986,70361,70370,70361,9
987,70446,70451,70446,5
988,70472,70488,70472,16
989,70509,70520,70509,11
990,70558,70561,70558,3
991,70599,70606,70599,7
992,70662,70668,70662,6
993,70717,70722,70717,5
994,70777,70786,70777,9
995,70846,70853,70847,7
996,70906,70910,70906,4
997,70927,70932,70927,5
998,71064,71070,71066,6
999,71134,71142,71134,8
1000,71272,71280,71272,8
1001,71318,71325,71318,7
1002,71429,71434,71429,5
1003,71641,71657,71641,16
1004,71686,71734,71686,48
1005,71897,71902,71897,5
1006,71962,71965,71962,3
1007,72057,72061,72057,4
1008,72079,72088,72079,9
1009,72136,72152,72136,16
1010,72248,72265,72248,17
1011,72304,72319,72304,15
1012,72615,72635,72615,20
1013,72694,72701,72697,7
1014,72736,72758,72736,22
1015,72905,72908,72905,3
1016,72918,72923,72918,5
1017,72928,72933,72928,5
1018,72937,72954,72940,17
1019,73021,73070,73021,49
1020,73219,73223,73219,4
1021,73242,73246,73242,4
1022,73254,73258,73256,4
1023,73267,73273,73270,6
1024,73285,73290,73287,5
1025,73320,73326,73322,6
1026,73350,73358,73350,8
1027,73381,73389,73381,8
1028,73529,73533,73529,4
1029,73559,73564,73559,5
1030,73709,73752,73709,43
1031,73935,73941,73937,6
1032,73955,74053,73955,98
1033,74054,74057,74054,3
1034,74168,74176,74169,8
1035,74321,74328,74321,7
1036,74414,74432,74414,18
1037,74482,74486,74482,4
1038,74548,74558,74548,10
1039,74631,74636,74631,5
1040,74797,74811,74797,14
1041,74974,74977,74974,3
1042,75171,75176,75171,5
1043,75305,75350,75305,45
1044,75463,75471,75463,8
1045,75609,75614,75609,5
1046,75662,75668,75662,6
1047,75676,75679,75676,3
1048,75793,75799,75793,6
1049,75805,75807,75805,2
1050,75867,75873,75868,6
1051,76239,76245,76239,6
1052,76371,76374,76371,3
1053,76420,76425,76423,5
1054,76574,76659,76574,85
1055,76814,76821,76815,7
1056,76864,76942,76864,78
1057,76943,76946,76943,3
1058,76997,77001,76997,4
1059,77116,77133,77116,17
1060,77254,77299,77255,45
1061,77471,77490,77474,19
1062,77740,77745,77743,5
1063,77782,77787,77782,5
1064,77880,77885,77880,5
1065,77928,77937,77931,9
1066,78028,78042,78028,14
1067,78070,78075,78070,5
1068,78236,78268,78236,32
1069,78288,78295,78290,7
1070,78371,78379,78371,8
1071,78447,78453,78448,6
1072,78520,78534,78520,14
1073,78551,78563,78551,12
1074,78637,78642,78637,5
1075,78694,78718,78694,24
1076,78726,78730,78726,4
1077,78784,78788,78784,4
1078,78817,78821,78817,4
1079,78858,78863,78858,5
1080,78889,78893,78889,4
1081,78928,78932,78928,4
1082,79030,79033,79030,3
1083,79050,79053,79050,3
1084,79088,79095,79090,7
1085,79263,79270,79263,7
1086,79346,79352,79346,6
1087,79526,79530,79526,4
1088,79556,79592,79556,36
1089,79650,79678,79650,28
1090,79679,79691,79679,12
1091,79748,79752,79748,4
1092,79798,79804,79798,6
1093,79846,79852,79847,6
1094,79973,79977,79973,4
1095,79986,79995,79987,9
1096,80056,80062,80056,6
1097,80089,80095,80091,6
1098,80123,80130,80123,7
1099,80194,80197,80194,3
1100,80263,80268,80263,5
1101,80276,80282,80277,6
1102,80343,80347,80343,4
1103,80402,80406,80402,4
1104,80436,80453,80436,17
1105,80591,80597,80591,6
1106,80625,80631,80627,6
1107,80647,80653,80649,6
1108,80690,80697,80690,7
1109,80762,80766,80762,4
1110,80808,80814,80811,6
1111,80845,80849,80845,4
1112,80957,80963,80957,6
1113,80985,80989,80986,4
1114,81012,81017,81012,5
1115,81081,81085,81081,4
1116,81133,81137,81133,4
1117,81190,81212,81192,22
1118,81267,81281,81270,14
1119,81354,81363,81357,9
1120,81387,81393,81390,6
1121,81438,81445,81441,7
1122,81477,81479,81477,2
1123,81590,81611,81590,21
1124,81637,81641,81637,4
1125,81692,81698,81692,6
1126,81722,81728,81725,6
1127,81781,81784,81781,3
1128,81915,81921,81917,6
1129,82103,82107,82103,4
1130,82282,82287,82284,5
1131,82300,82303,82300,3
1132,82353,82357,82355,4
1133,82406,82421,82407,15
1134,82602,82606,82602,4
1135,82683,82688,82685,5
1136,82888,82902,82888,14
1137,82903,82906,82903,3
1138,82964,82970,82966,6
1139,83041,83044,83041,3
1140,83190,83194,83190,4
1141,83249,83252,83249,3
1142,83296,83302,83298,6
1143,83360,83364,83360,4
1144,83444,83447,83444,3
1145,83492,83496,83492,4
1146,83507,83513,83507,6
1147,83581,83589,83583,8
1148,83601,83604,83601,3
1149,83630,83634,83630,4
1150,83697,83700,83697,3
1151,83711,83714,83711,3
1152,83747,83752,83748,5
1153,83809,83814,83809,5
1154,83870,83875,83872,5
1155,83986,83989,83986,3
1156,84076,84107,84076,31
1157,84156,84161,84156,5
1158,84189,84196,84189,7
1159,84229,84233,84230,4
1160,84451,84461,84451,10
1161,84572,84578,84574,6
1162,84643,84648,84644,5
1163,84684,84692,84687,8
1164,84771,84779,84773,8
1165,84825,84839,84827,14
1166,84897,84910,84897,13
1167,85025,85031,85025,6
1168,85100,85105,85100,5
1169,85184,85194,85185,10
1170,85246,85250,85246,4
1171,85286,85317,85286,31
1172,85429,85436,85431,7
1173,85500,85504,85500,4
1174,85535,85543,85538,8
1175,85601,85623,85603,22
1176,85682,85686,85682,4
1177,85692,85699,85693,7
1178,85729,85732,85729,3
1179,85778,85783,85778,5
1180,85924,85929,85927,5
1181,86027,86033,86030,6
1182,86076,86086,86079,10
1183,86116,86121,86116,5
1184,86153,86166,86153,13
1185,86204,86206,86204,2
1186,86261,86265,86261,4
1187,86277,86288,86278,11
1188,86438,86444,86441,6
1189,86465,86467,86465,2
1190,86495,86500,86497,5
1191,86510,86515,86513,5
1192,86538,86541,86538,3
1193,86570,86572,86570,2
1194,86616,86632,86619,16
1195,86736,86764,86738,28
1196,86771,86775,86773,4
1197,86872,86891,86872,19
1198,86970,86975,86972,5
1199,87010,87014,87012,4
1200,87051,87106,87051,55
1201,87107,87112,87107,5
1202,87126,87130,87128,4
1203,87218,87228,87221,10
1204,87292,87302,87294,10
1205,87373,87385,87373,12
1206,87457,87466,87460,9
1207,87573,87578,87574,5
1208,87604,87618,87604,14
1209,87673,87677,87673,4
1210,87805,87815,87805,10
1211,87847,87855,87850,8
1212,87891,87898,87892,7
1213,88118,88235,88118,117
1214,88236,88239,88236,3
1215,88436,88442,88439,6
1216,88555,88561,88557,6
1217,88643,88653,88643,10
1218,88689,88698,88692,9
1219,88736,88741,88738,5
1220,88809,88814,88811,5
1221,89181,89187,89184,6
1222,89244,89249,89246,5
1223,89293,89299,89294,6
1224,89333,89339,89336,6
1225,89368,89373,89370,5
1226,89441,89446,89441,5
1227,89489,89497,89491,8
1228,89537,89545,89537,8
1229,89643,89649,89645,6
1230,89697,89733,89698,36
1231,89745,89760,89745,15
1232,89810,89816,89810,6
1233,89942,89952,89944,10
1234,90031,90036,90034,5
1235,90049,90055,90051,6
1236,90067,90075,90070,8
1237,90121,90129,90121,8
1238,90197,90203,90199,6
1239,90261,90268,90261,7
1240,90318,90324,90321,6
1241,90419,90456,90419,37
1242,90573,90578,90573,5
1243,91235,91254,91235,19
1244,91255,91257,91255,2
1245,91604,91611,91604,7
1246,91619,91641,91622,22
1247,91748,91762,91748,14
