,Start_blink,End_blink,Blink_frame,No_of_frames
0,159,164,162,5
1,270,274,270,4
2,402,404,402,2
3,520,528,520,8
4,614,618,614,4
5,750,757,751,7
6,842,854,842,12
7,965,1014,965,49
8,1037,1040,1037,3
9,1155,1174,1155,19
10,1299,1305,1299,6
11,1494,1497,1494,3
12,1551,1556,1553,5
13,1664,1669,1664,5
14,1745,1750,1746,5
15,1802,1820,1802,18
16,1875,1879,1875,4
17,1897,1900,1897,3
18,2002,2005,2002,3
19,2025,2030,2026,5
20,2098,2105,2099,7
21,2248,2252,2248,4
22,2389,2394,2389,5
23,2443,2448,2443,5
24,2567,2576,2568,9
25,2656,2662,2658,6
26,2707,2709,2707,2
27,2853,2858,2855,5
28,3081,3085,3081,4
29,3113,3154,3113,41
30,3175,3207,3175,32
31,3448,3473,3448,25
32,3497,3504,3497,7
33,3846,3851,3846,5
34,3965,3974,3965,9
35,4133,4142,4133,9
36,4406,4427,4406,21
37,4711,4715,4711,4
38,4817,4823,4817,6
39,4919,4926,4920,7
40,5049,5054,5052,5
41,5209,5217,5211,8
42,5354,5363,5354,9
43,5452,5465,5452,13
44,5558,5562,5558,4
45,5630,5636,5632,6
46,5730,5739,5730,9
47,5818,5823,5820,5
48,5932,5935,5932,3
49,6045,6050,6045,5
50,6170,6174,6170,4
51,6229,6232,6229,3
52,6361,6364,6361,3
53,6505,6510,6507,5
54,6540,6545,6542,5
55,6774,6784,6774,10
56,6812,6815,6812,3
57,6843,6864,6845,21
58,6884,6901,6886,17
59,7164,7170,7166,6
60,7313,7316,7313,3
61,7400,7420,7400,20
62,7490,7495,7490,5
63,7575,7584,7576,9
64,7655,7660,7658,5
65,7724,7729,7726,5
66,7818,7861,7818,43
67,7876,7881,7878,5
68,7935,7945,7935,10
69,7967,7976,7967,9
70,8146,8151,8147,5
71,8288,8292,8288,4
72,8318,8326,8318,8
73,8377,8384,8379,7
74,8421,8431,8423,10
75,8506,8511,8507,5
76,8647,8655,8647,8
77,9041,9049,9041,8
78,9206,9213,9207,7
79,9370,9375,9372,5
80,9408,9419,9409,11
81,9465,9469,9466,4
82,9528,9539,9528,11
83,9746,9752,9746,6
84,10068,10096,10068,28
85,10667,10670,10667,3
86,10725,10728,10725,3
87,10932,10938,10933,6
88,11227,11235,11228,8
89,11310,11316,11312,6
90,11439,11444,11440,5
91,11711,11722,11711,11
92,11731,11735,11731,4
93,11970,11980,11970,10
94,12264,12271,12264,7
95,12406,12417,12406,11
96,12666,12672,12667,6
97,13182,13204,13182,22
98,13299,13305,13299,6
99,13357,13361,13358,4
100,13401,13408,13404,7
101,13490,13501,13490,11
102,13595,13603,13595,8
103,13688,13694,13688,6
104,13748,13753,13749,5
105,13852,13857,13852,5
106,14055,14063,14055,8
107,14208,14213,14210,5
108,14316,14321,14316,5
109,14560,14564,14560,4
110,14705,14711,14705,6
111,14856,14861,14856,5
112,14986,14991,14987,5
113,15130,15133,15130,3
114,15358,15404,15358,46
115,15613,15620,15613,7
116,15700,15704,15700,4
117,15877,15880,15877,3
118,15946,15968,15946,22
119,16206,16212,16206,6
120,16330,16343,16330,13
121,16397,16401,16397,4
122,16587,16593,16589,6
123,16709,16714,16709,5
124,16821,16825,16823,4
125,16933,16942,16933,9
126,17125,17130,17125,5
127,17520,17530,17520,10
128,17545,17550,17545,5
129,17630,17645,17630,15
130,17764,17771,17764,7
131,17776,17783,17778,7
132,17916,17964,17916,48
133,18080,18083,18080,3
134,18257,18269,18257,12
135,18424,18428,18424,4
136,18661,18665,18661,4
137,18893,18901,18893,8
138,18995,18999,18995,4
139,19100,19107,19101,7
140,19114,19120,19116,6
141,19207,19214,19207,7
142,19315,19321,19317,6
143,19465,19468,19465,3
144,19570,19576,19572,6
145,19653,19659,19655,6
146,19795,19798,19795,3
147,19848,19873,19848,25
148,19936,19950,19938,14
149,19994,20000,19994,6
150,20084,20090,20086,6
151,20144,20153,20144,9
152,20203,20213,20203,10
153,20551,20555,20551,4
154,20641,20647,20641,6
155,20754,20759,20757,5
156,20834,20847,20834,13
157,21062,21066,21064,4
158,21087,21098,21087,11
159,21188,21193,21191,5
160,21228,21234,21231,6
161,21377,21417,21377,40
162,21508,21513,21511,5
163,21696,21701,21696,5
164,21760,21764,21760,4
165,21849,21871,21849,22
166,21953,21965,21953,12
167,22159,22165,22159,6
168,22320,22323,22320,3
169,22347,22348,22347,1
170,22563,22575,22563,12
171,22781,22787,22781,6
172,22969,22989,22969,20
173,23242,23247,23242,5
174,23262,23266,23262,4
175,23347,23351,23347,4
176,23409,23424,23410,15
177,23617,23622,23619,5
178,23730,23750,23731,20
179,23992,23999,23992,7
180,24086,24092,24086,6
181,24118,24128,24120,10
182,24280,24284,24280,4
183,24710,24725,24712,15
184,25070,25084,25070,14
185,25185,25192,25187,7
186,25355,25362,25355,7
187,25422,25426,25424,4
188,25534,25542,25534,8
189,25682,25685,25682,3
190,25873,25885,25873,12
191,25976,25985,25976,9
192,26056,26063,26058,7
193,26501,26505,26501,4
194,26615,26627,26615,12
195,26735,26738,26735,3
196,26905,26911,26908,6
197,26964,26970,26964,6
