,File_name,MissingFrames_per_min,Blink_per_min,blink_duration_per_min,Perclose_per_min,Avg_EAR
0,VIDEO_23112022095805_1669177685396_EAR.csv,0,22,3.0,0.03666666666666667,0.4872356351356348
1,VIDEO_23112022095905_1669177745186_EAR.csv,29,12,3.1666666666666665,0.021456804065499716,0.4964080588698495
2,VIDEO_23112022100004_1669177804026_EAR.csv,0,22,5.136363636363637,0.06277777777777778,0.46842908761720653
3,VIDEO_23112022100103_1669177863023_EAR.csv,0,27,3.5925925925925926,0.05388888888888889,0.4830882373031795
4,VIDEO_23112022100202_1669177922019_EAR.csv,0,6,5.5,0.018333333333333333,0.459875027164574
5,VIDEO_23112022100301_1669177981021_EAR.csv,0,7,4.0,0.015555555555555555,0.44454554726405004
6,VIDEO_23112022100400_1669178040027_EAR.csv,0,7,3.2857142857142856,0.012777777777777779,0.49132329207312725
7,VIDEO_23112022100459_1669178099015_EAR.csv,0,11,2.5454545454545454,0.015555555555555555,0.4493489254242338
8,VIDEO_23112022100558_1669178158031_EAR.csv,3,14,3.2857142857142856,0.025598219254312743,0.44408472873510174
9,VIDEO_23112022100657_1669178217018_EAR.csv,0,6,4.833333333333333,0.01611111111111111,0.44257227836197216
10,VIDEO_23112022100756_1669178276025_EAR.csv,0,6,3.1666666666666665,0.010555555555555556,0.47027974837416686
11,VIDEO_23112022100855_1669178335031_EAR.csv,0,8,3.375,0.015,0.47860047502086855
12,VIDEO_23112022100954_1669178394264_EAR.csv,0,9,2.888888888888889,0.014444444444444444,0.4496570677779491
13,VIDEO_23112022101053_1669178453204_EAR.csv,0,12,3.0833333333333335,0.020555555555555556,0.42566267469468216
14,VIDEO_23112022101152_1669178512202_EAR.csv,0,8,2.625,0.011666666666666667,0.4160258466903488
15,VIDEO_23112022101251_1669178571205_EAR.csv,0,12,2.6666666666666665,0.017777777777777778,0.40787723416245614
16,VIDEO_23112022101350_1669178630201_EAR.csv,0,6,3.8333333333333335,0.012777777777777779,0.44280010943667325
17,VIDEO_23112022101449_1669178689204_EAR.csv,0,7,3.0,0.011666666666666667,0.4498526867955238
18,VIDEO_23112022101548_1669178748216_EAR.csv,0,6,2.6666666666666665,0.008888888888888889,0.4408584723053022
19,VIDEO_23112022101647_1669178807206_EAR.csv,0,6,3.8333333333333335,0.012777777777777779,0.4528452117965894
20,VIDEO_23112022101746_1669178866363_EAR.csv,0,5,2.0,0.005555555555555556,0.45852896718348557
21,VIDEO_23112022101845_1669178925196_EAR.csv,8,7,2.857142857142857,0.011160714285714286,0.4544170435780857
22,VIDEO_23112022101944_1669178984205_EAR.csv,0,1,3.0,0.0016666666666666668,0.46936758459429956
23,VIDEO_23112022102043_1669179043211_EAR.csv,0,6,2.5,0.008333333333333333,0.4398480405629214
24,VIDEO_23112022102142_1669179102208_EAR.csv,0,2,4.0,0.0044444444444444444,0.47491431588563315
25,VIDEO_23112022102241_1669179161476_EAR.csv,0,3,3.0,0.005,0.4874615206976786
26,VIDEO_23112022102340_1669179220235_EAR.csv,0,4,3.5,0.0077777777777777776,0.48097386404310744
27,VIDEO_23112022102439_1669179279245_EAR.csv,0,0,0.0,0.0,0.054375302626804074
28,VIDEO_23112022102538_1669179338246_EAR.csv,0,4,4.0,0.008888888888888889,0.4715708168931315
29,VIDEO_23112022102637_1669179397241_EAR.csv,0,7,2.7142857142857144,0.010555555555555556,0.4651987129417416
30,VIDEO_23112022102736_1669179456256_EAR.csv,0,4,6.75,0.015,0.4575431363538332
31,VIDEO_23112022102835_1669179515240_EAR.csv,0,8,4.375,0.019444444444444445,0.46607822483761163
32,VIDEO_23112022102934_1669179574232_EAR.csv,38,11,3.727272727272727,0.023269012485811577,0.4752040302480852
33,VIDEO_23112022103033_1669179633231_EAR.csv,0,18,3.7222222222222223,0.03722222222222222,0.46817507981778117
34,VIDEO_23112022103132_1669179692289_EAR.csv,0,7,2.4285714285714284,0.009444444444444445,0.49176213958008674
35,VIDEO_23112022103231_1669179751106_EAR.csv,12,13,3.3076923076923075,0.024049217002237135,0.5023966054828642
36,VIDEO_23112022103330_1669179810102_EAR.csv,0,8,4.0,0.017777777777777778,0.5552983858896222
37,VIDEO_23112022103429_1669179869098_EAR.csv,0,9,4.333333333333333,0.021666666666666667,0.48681941489632935
38,VIDEO_23112022103528_1669179928105_EAR.csv,0,7,4.428571428571429,0.017222222222222222,0.4626990312622417
39,VIDEO_23112022103627_1669179987106_EAR.csv,7,12,4.0,0.026770775237032907,0.459770575554159
40,VIDEO_23112022103726_1669180046107_EAR.csv,0,8,2.875,0.012777777777777779,0.47455079690675656
41,VIDEO_23112022103825_1669180105104_EAR.csv,0,9,2.888888888888889,0.014444444444444444,0.4655615192903903
42,VIDEO_23112022103924_1669180164110_EAR.csv,0,11,2.909090909090909,0.017777777777777778,0.4710125696516919
43,VIDEO_23112022104023_1669180223104_EAR.csv,22,17,3.0,0.028683914510686165,0.47441278415131755
44,VIDEO_23112022104122_1669180282143_EAR.csv,0,5,3.4,0.009444444444444445,0.4670602809624578
45,VIDEO_23112022104221_1669180341271_EAR.csv,0,17,3.0,0.028333333333333332,0.4969752130531376
46,VIDEO_23112022104320_1669180400137_EAR.csv,0,10,3.4,0.01888888888888889,0.45722480126082515
47,VIDEO_23112022104419_1669180459138_EAR.csv,0,9,15.222222222222221,0.07611111111111112,0.4306550497686314
48,VIDEO_23112022104518_1669180518135_EAR.csv,0,1,3.0,0.0016666666666666668,0.4727418306662982
49,VIDEO_23112022104617_1669180577134_EAR.csv,0,5,3.4,0.009444444444444445,0.439248960268069
50,VIDEO_23112022104716_1669180636162_EAR.csv,0,3,2.6666666666666665,0.0044444444444444444,0.4653330688686462
51,VIDEO_23112022104815_1669180695138_EAR.csv,0,6,3.0,0.01,0.48575393765048475
52,VIDEO_23112022104914_1669180754324_EAR.csv,0,3,4.0,0.006666666666666667,0.47067411213546745
53,VIDEO_23112022105013_1669180813173_EAR.csv,0,5,14.0,0.03888888888888889,0.43720065120582485
54,VIDEO_23112022105112_1669180872168_EAR.csv,0,5,3.2,0.008888888888888889,0.19567479039342267
55,VIDEO_23112022105211_1669180931168_EAR.csv,0,3,4.333333333333333,0.007222222222222222,0.4857504057964795
56,VIDEO_23112022105310_1669180990185_EAR.csv,0,3,3.0,0.005,0.4846674702807254
57,VIDEO_23112022105409_1669181049172_EAR.csv,0,4,3.25,0.007222222222222222,0.494859025202053
58,VIDEO_23112022105508_1669181108180_EAR.csv,0,8,3.625,0.01611111111111111,0.4339318833321074
59,VIDEO_23112022105607_1669181167167_EAR.csv,0,15,3.466666666666667,0.028888888888888888,0.4779803127866362
60,VIDEO_23112022105706_1669181226162_EAR.csv,0,8,4.0,0.017777777777777778,0.48281259210945504
61,VIDEO_23112022105805_1669181285171_EAR.csv,0,12,3.5833333333333335,0.02388888888888889,0.47548872168573975
62,VIDEO_23112022105904_1669181344181_EAR.csv,0,2,2.0,0.0022222222222222222,0.4772442706992214
63,VIDEO_23112022110003_1669181403170_EAR.csv,0,2,3.5,0.0038888888888888888,0.4598504048668691
64,VIDEO_23112022110102_1669181462189_EAR.csv,0,8,3.625,0.01611111111111111,0.4570788916069577
65,VIDEO_23112022110201_1669181521309_EAR.csv,0,4,3.25,0.007222222222222222,0.46566604491820235
66,VIDEO_23112022110300_1669181580173_EAR.csv,0,10,3.4,0.01888888888888889,0.4602290829518163
67,VIDEO_23112022110359_1669181639177_EAR.csv,0,6,3.0,0.01,0.44259840701624936
68,VIDEO_23112022110458_1669181698180_EAR.csv,0,5,3.6,0.01,0.42821378948488453
69,VIDEO_23112022110557_1669181757193_EAR.csv,0,11,3.090909090909091,0.01888888888888889,0.4546645504384112
70,VIDEO_23112022110656_1669181816175_EAR.csv,0,5,3.8,0.010555555555555556,0.4396425415760725
71,VIDEO_23112022110755_1669181875180_EAR.csv,0,4,4.0,0.008888888888888889,0.4541673909342575
72,VIDEO_23112022110854_1669181934181_EAR.csv,0,4,4.25,0.009444444444444445,0.4272017014872865
73,VIDEO_23112022110953_1669181993178_EAR.csv,0,17,3.0588235294117645,0.028888888888888888,0.43579832402899954
74,VIDEO_23112022111052_1669182052184_EAR.csv,0,6,3.0,0.01,0.48459650446379765
75,VIDEO_23112022111151_1669182111165_EAR.csv,29,15,3.3333333333333335,0.028232636928289104,0.5045650348411926
76,VIDEO_23112022111250_1669182170166_EAR.csv,29,20,3.45,0.03896103896103896,0.5154637008380365
77,VIDEO_23112022111349_1669182229174_EAR.csv,0,6,3.5,0.011666666666666667,0.4767023952605264
78,VIDEO_23112022111448_1669182288178_EAR.csv,0,4,4.0,0.008888888888888889,0.45142091142473884
79,VIDEO_23112022111547_1669182347171_EAR.csv,0,2,3.0,0.0033333333333333335,0.4421597000765899
80,VIDEO_23112022111646_1669182406170_EAR.csv,0,7,2.7142857142857144,0.010555555555555556,0.4602943178410058
81,VIDEO_23112022111745_1669182465177_EAR.csv,0,0,0.0,0.0,0.054935470974036046
82,VIDEO_23112022111844_1669182524406_EAR.csv,0,3,2.0,0.0033333333333333335,0.4765116204957241
83,VIDEO_23112022111943_1669182583424_EAR.csv,0,2,3.5,0.0038888888888888888,0.47048652864890267
84,VIDEO_23112022112042_1669182642266_EAR.csv,0,5,7.2,0.02,0.4715164032080184
85,VIDEO_23112022112141_1669182701275_EAR.csv,0,14,3.5,0.02722222222222222,0.46340122854207677
86,VIDEO_23112022112240_1669182760280_EAR.csv,0,4,3.5,0.0077777777777777776,0.4722910945789489
87,VIDEO_23112022112339_1669182819276_EAR.csv,0,1,5.0,0.002777777777777778,0.46864749629275776
88,VIDEO_23112022112438_1669182878279_EAR.csv,321,15,11.266666666666667,0.11426639621365788,0.4610131158430901
89,VIDEO_23112022112537_1669182937421_EAR.csv,1689,3,2.6666666666666665,0.07207207207207207,0.38038901835073974
90,VIDEO_23112022112636_1669182996367_EAR.csv,1231,3,3.0,0.015817223198594025,0.5163058860736134
91,VIDEO_23112022112735_1669183055369_EAR.csv,1153,3,13.0,0.06027820710973725,0.49762823734905676
92,VIDEO_23112022112834_1669183114573_EAR.csv,0,7,2.5714285714285716,0.01,0.5152287603524033
93,VIDEO_23112022112933_1669183173612_EAR.csv,920,19,6.2631578947368425,0.13522727272727272,0.448110881867637
94,VIDEO_23112022113032_1669183232863_EAR.csv,1786,1,1.0,0.0,0.0
95,VIDEO_23112022113131_1669183291766_EAR.csv,1265,12,39.916666666666664,0.8953271028037383,0.2463979915874439
96,VIDEO_23112022113230_1669183350778_EAR.csv,1319,13,8.0,0.21621621621621623,0.3382289986966304
97,VIDEO_23112022113329_1669183409771_EAR.csv,974,17,10.294117647058824,0.211864406779661,0.3113029646830335
98,VIDEO_23112022113428_1669183468776_EAR.csv,794,8,10.375,0.08250497017892644,0.2420077310178395
99,VIDEO_23112022113527_1669183527769_EAR.csv,1188,10,25.2,0.4117647058823529,0.24694497211815294
100,VIDEO_23112022113626_1669183586774_EAR.csv,1062,18,13.055555555555555,0.31842818428184283,0.350953119984641
101,VIDEO_23112022113725_1669183645770_EAR.csv,1800,0,0.0,0.0,0.0
102,VIDEO_23112022113824_1669183704769_EAR.csv,1800,0,0.0,0.0,0.0
103,VIDEO_23112022113923_1669183763770_EAR.csv,1800,0,0.0,0.0,0.0
104,VIDEO_23112022114022_1669183822773_EAR.csv,1800,0,0.0,0.0,0.0
105,VIDEO_23112022114121_1669183881815_EAR.csv,1635,0,0.0,0.0,0.0
106,VIDEO_23112022114320_1669184000277_EAR.csv,1800,0,0.0,0.0,0.0
107,VIDEO_23112022114419_1669184059920_EAR.csv,1800,0,0.0,0.0,0.0
108,VIDEO_23112022114518_1669184118858_EAR.csv,1800,0,0.0,0.0,0.0
109,VIDEO_23112022114617_1669184177856_EAR.csv,1800,0,0.0,0.0,0.0
110,VIDEO_23112022114716_1669184236856_EAR.csv,72,0,0.0,0.0,0.0
111,VIDEO_23112022114908_1669184348247_EAR.csv,1715,3,5.0,0.17647058823529413,0.36151381963329665
112,VIDEO_23112022115009_1669184409594_EAR.csv,1140,3,5.333333333333333,0.024242424242424242,0.024109378373947055
113,VIDEO_23112022115108_1669184468368_EAR.csv,1767,1,3.0,0.09090909090909091,0.43438088348447995
114,VIDEO_23112022115207_1669184527364_EAR.csv,1712,2,10.0,0.22727272727272727,0.3581853569794675
115,VIDEO_23112022115306_1669184586371_EAR.csv,232,21,4.476190476190476,0.05994897959183673,0.4140618397730195
116,VIDEO_23112022115405_1669184645431_EAR.csv,18,22,5.136363636363637,0.06341189674523008,0.4635985047314759
117,VIDEO_23112022115504_1669184704461_EAR.csv,10,26,6.1923076923076925,0.08994413407821229,0.5149684033201286
118,VIDEO_23112022115603_1669184763435_EAR.csv,34,13,6.230769230769231,0.045866364665911666,0.4705261123417852
119,VIDEO_23112022115702_1669184822505_EAR.csv,0,0,0.0,0.0,0.47040229153639357
120,VIDEO_23112022115801_1669184881442_EAR.csv,0,6,4.833333333333333,0.01611111111111111,0.4950943648334211
121,VIDEO_23112022115900_1669184940780_EAR.csv,0,13,3.076923076923077,0.022222222222222223,0.48068448470994257
122,VIDEO_23112022115959_1669184999961_EAR.csv,0,3,3.6666666666666665,0.006111111111111111,0.4934939656813833
123,VIDEO_23112022120059_1669185059202_EAR.csv,0,11,3.4545454545454546,0.021111111111111112,0.4946083380139279
124,VIDEO_23112022120158_1669185118312_EAR.csv,0,7,2.7142857142857144,0.010555555555555556,0.46857949403716853
125,VIDEO_23112022120257_1669185177331_EAR.csv,0,10,3.5,0.019444444444444445,0.46185754038381677
126,VIDEO_23112022120356_1669185236376_EAR.csv,0,4,3.75,0.008333333333333333,0.47271668610238204
127,VIDEO_23112022120455_1669185295605_EAR.csv,0,7,3.2857142857142856,0.012777777777777779,0.4636121678566459
128,VIDEO_23112022120554_1669185354815_EAR.csv,0,5,4.0,0.011111111111111112,0.4570118593714346
129,VIDEO_23112022120653_1669185413914_EAR.csv,0,0,0.0,0.0,0.4598795255101365
130,VIDEO_23112022120752_1669185472975_EAR.csv,0,2,7.0,0.0077777777777777776,0.46137267328287734
131,VIDEO_23112022120852_1669185532130_EAR.csv,0,2,7.5,0.008333333333333333,0.4584686261034639
132,VIDEO_23112022120951_1669185591439_EAR.csv,0,7,3.2857142857142856,0.012777777777777779,0.47510289494302893
133,VIDEO_23112022121050_1669185650414_EAR.csv,0,4,4.75,0.010555555555555556,0.4711688233164304
134,VIDEO_23112022121149_1669185709454_EAR.csv,0,1,3.0,0.0016666666666666668,0.48332256349046815
135,VIDEO_23112022121248_1669185768665_EAR.csv,9,10,4.4,0.024567280848687884,0.47404503573555046
136,VIDEO_23112022121347_1669185827555_EAR.csv,0,0,0.0,0.0,0.47255872744667005
137,VIDEO_23112022121446_1669185886763_EAR.csv,0,8,3.5,0.015555555555555555,0.4713057376912938
138,VIDEO_23112022121545_1669185945835_EAR.csv,0,9,2.7777777777777777,0.013888888888888888,0.46919538391636983
139,VIDEO_23112022121644_1669186004996_EAR.csv,0,9,3.3333333333333335,0.016666666666666666,0.4698634535254772
140,VIDEO_23112022121744_1669186064166_EAR.csv,0,4,2.5,0.005555555555555556,0.46767813209329406
141,VIDEO_23112022121843_1669186123162_EAR.csv,0,2,5.5,0.006111111111111111,0.4737243607119762
142,VIDEO_23112022121942_1669186182150_EAR.csv,0,2,5.0,0.005555555555555556,0.472551811268229
143,VIDEO_23112022122041_1669186241264_EAR.csv,0,3,2.0,0.0033333333333333335,0.49534125753056857
144,VIDEO_23112022122140_1669186300803_EAR.csv,0,3,4.0,0.006666666666666667,0.48228302169806164
145,VIDEO_23112022122240_1669186360089_EAR.csv,0,4,4.25,0.009444444444444445,0.4860155453518913
146,VIDEO_23112022122339_1669186419128_EAR.csv,0,4,6.25,0.013888888888888888,0.47229506809748734
147,VIDEO_23112022122438_1669186478229_EAR.csv,0,0,0.0,0.0,0.477697532923084
148,VIDEO_23112022122537_1669186537342_EAR.csv,0,3,3.6666666666666665,0.006111111111111111,0.4754924880311988
149,VIDEO_23112022122636_1669186596541_EAR.csv,0,1,7.0,0.0038888888888888888,0.48429766013254344
150,VIDEO_23112022122735_1669186655803_EAR.csv,0,2,3.5,0.0038888888888888888,0.4911633328262141
151,VIDEO_23112022122834_1669186714619_EAR.csv,0,1,4.0,0.0022222222222222222,0.472496006830178
152,VIDEO_23112022122933_1669186773610_EAR.csv,474,12,8.583333333333334,0.07767722473604827,0.44546519580842253
153,VIDEO_23112022123032_1669186832601_EAR.csv,370,23,2.9130434782608696,0.04685314685314685,0.4482374940941969
154,VIDEO_23112022123131_1669186891605_EAR.csv,1112,24,12.541666666666666,0.4375,0.38896288911436644
155,VIDEO_23112022123230_1669186950718_EAR.csv,0,16,7.0625,0.06277777777777778,0.4756519900241177
156,VIDEO_23112022123329_1669187009613_EAR.csv,0,1,4.0,0.0022222222222222222,0.4807542791679807
157,VIDEO_23112022123428_1669187068611_EAR.csv,0,1,3.0,0.0016666666666666668,0.48216139278744585
158,VIDEO_23112022123527_1669187127631_EAR.csv,0,6,3.0,0.01,0.48442001129391493
159,VIDEO_23112022123626_1669187186772_EAR.csv,0,0,0.0,0.0,0.482037531025566
160,VIDEO_23112022123725_1669187245621_EAR.csv,0,1,3.0,0.0016666666666666668,0.4790484887295984
161,VIDEO_23112022123824_1669187304606_EAR.csv,0,6,4.333333333333333,0.014444444444444444,0.49354360858384205
162,VIDEO_23112022123922_1669187362827_EAR.csv,0,2,4.5,0.005,0.4858120952166031
163,VIDEO_23112022124021_1669187421799_EAR.csv,0,3,2.6666666666666665,0.0044444444444444444,0.4893602440140526
164,VIDEO_23112022124120_1669187480836_EAR.csv,0,2,3.0,0.0033333333333333335,0.49086077524530997
165,VIDEO_23112022124219_1669187539865_EAR.csv,0,4,3.25,0.007222222222222222,0.4705213037399619
166,VIDEO_23112022124318_1669187598855_EAR.csv,0,3,3.0,0.005,0.490864335988865
167,VIDEO_23112022124418_1669187658146_EAR.csv,0,4,3.75,0.008333333333333333,0.4840083394944066
168,VIDEO_23112022124517_1669187717027_EAR.csv,0,4,2.25,0.005,0.484185191218032
169,VIDEO_23112022124616_1669187776015_EAR.csv,0,6,2.5,0.008333333333333333,0.4770962748667387
170,VIDEO_23112022124715_1669187835197_EAR.csv,387,36,8.5,0.21656050955414013,0.4226051140727543
171,VIDEO_23112022124814_1669187894014_EAR.csv,539,32,8.46875,0.21490880253766853,0.38266281716695466
172,VIDEO_23112022124913_1669187953006_EAR.csv,841,37,5.891891891891892,0.2273201251303441,0.3364560909772969
173,VIDEO_23112022125012_1669188012038_EAR.csv,430,34,4.676470588235294,0.11605839416058394,0.4107060256805844
174,VIDEO_23112022125111_1669188071007_EAR.csv,39,13,13.076923076923077,0.09653605905735378,0.5189274620609858
175,VIDEO_23112022125210_1669188130019_EAR.csv,1530,6,3.6666666666666665,0.08148148148148149,0.3028317116150821
176,VIDEO_23112022125309_1669188189005_EAR.csv,1800,0,0.0,0.0,0.0
177,VIDEO_23112022125408_1669188248004_EAR.csv,1800,0,0.0,0.0,0.0
178,VIDEO_23112022125507_1669188307008_EAR.csv,1743,3,3.6666666666666665,0.19298245614035087,0.4573999176374851
179,VIDEO_23112022125606_1669188366005_EAR.csv,1597,8,9.375,0.3694581280788177,0.2855377791861713
180,VIDEO_23112022125705_1669188425012_EAR.csv,674,32,4.28125,0.1216696269982238,0.4192162742767415
181,VIDEO_23112022125804_1669188484011_EAR.csv,1089,15,5.4,0.11392405063291139,0.3994038413113052
182,VIDEO_23112022125903_1669188543020_EAR.csv,57,13,3.230769230769231,0.024096385542168676,0.5081790234976075
183,VIDEO_23112022130002_1669188602008_EAR.csv,1013,21,4.142857142857143,0.11054637865311309,0.3478964146051065
184,VIDEO_23112022130101_1669188661006_EAR.csv,746,14,14.214285714285714,0.1888045540796964,0.4311119322248882
185,VIDEO_23112022130200_1669188720446_EAR.csv,0,13,10.0,0.07222222222222222,0.46965164354527605
186,VIDEO_23112022130259_1669188779765_EAR.csv,0,3,3.6666666666666665,0.006111111111111111,0.4910974449393513
187,VIDEO_23112022130358_1669188838790_EAR.csv,0,1,2.0,0.0011111111111111111,0.4854397297745064
